"","V1","FFL","No_FFL","Pos_pos","Pos_mixt","Pos_neg","Neg_pos","Neg_mixt","Neg_neg","Mixt_pos","Mixt_mixt_hom","Mixt_mixt_het","Mixt_neg"
"1155","galR",0,1,0,0,0,0,0,0,0,0,0,0
"1156","glcF",1,0,0.142857142857143,0.5,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0,0,0,0
"1157","ycbJ",0,1,0,0,0,0,0,0,0,0,0,0
"1158","ytfR",0,1,0,0,0,0,0,0,0,0,0,0
"1159","gor",1,0,0.25,0,0,0,0.25,0,0.5,0,0,0
"1160","ygjH",0,1,0,0,0,0,0,0,0,0,0,0
"1161","clpP",1,0,1,0,0,0,0,0,0,0,0,0
"1162","yeaY",0,1,0,0,0,0,0,0,0,0,0,0
"1163","yoaC",1,0,1,0,0,0,0,0,0,0,0,0
"1164","yibI",0,1,0,0,0,0,0,0,0,0,0,0
"1165","nagB",0,1,0,0,0,0,0,0,0,0,0,0
"1166","yjgM",0,1,0,0,0,0,0,0,0,0,0,0
"1167","yafQ",1,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0
"1168","rna",0,1,0,0,0,0,0,0,0,0,0,0
"1169","yebE",0,1,0,0,0,0,0,0,0,0,0,0
"1170","cmtA",0,1,0,0,0,0,0,0,0,0,0,0
"1171","yjiJ",0,1,0,0,0,0,0,0,0,0,0,0
"1172","clpX",1,0,0.5,0,0,0,0,0,0.5,0,0,0
"1173","lldP",1,0,0,0,0.75,0,0,0,0,0,0,0.25
"1174","kdpD",0,1,0,0,0,0,0,0,0,0,0,0
"1175","ycaL",0,1,0,0,0,0,0,0,0,0,0,0
"1176","helD",0,1,0,0,0,0,0,0,0,0,0,0
"1177","yaiT",0,1,0,0,0,0,0,0,0,0,0,0
"1178","rtcB",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0
"1179","srlA",1,0,0.1875,0.5,0.0625,0,0,0.0625,0.0625,0.0625,0,0.0625
"1180","setA",1,0,0.5,0.125,0,0,0,0,0.375,0,0,0
"1181","uidC",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1182","psd",1,0,0,1,0,0,0,0,0,0,0,0
"1183","uidB",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1184","yqhC",0,1,0,0,0,0,0,0,0,0,0,0
"1185","yraJ",0,1,0,0,0,0,0,0,0,0,0,0
"1186","hemL",1,0,0,1,0,0,0,0,0,0,0,0
"1187","yecH",0,1,0,0,0,0,0,0,0,0,0,0
"1188","eutB",0,1,0,0,0,0,0,0,0,0,0,0
"1189","ycaI",0,1,0,0,0,0,0,0,0,0,0,0
"1190","eutC",0,1,0,0,0,0,0,0,0,0,0,0
"1191","yphA",0,1,0,0,0,0,0,0,0,0,0,0
"1192","ybdD",0,1,0,0,0,0,0,0,0,0,0,0
"1193","lacA",1,0,0,0,1,0,0,0,0,0,0,0
"1194","ygfB",0,1,0,0,0,0,0,0,0,0,0,0
"1195","araA",0,1,0,0,0,0,0,0,0,0,0,0
"1196","tam",1,0,0.25,0.5,0,0,0,0,0,0,0.25,0
"1197","ydcY",0,1,0,0,0,0,0,0,0,0,0,0
"1198","rbsC",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"1199","ispZ",0,1,0,0,0,0,0,0,0,0,0,0
"1200","yihS",0,1,0,0,0,0,0,0,0,0,0,0
"1201","yidQ",1,0,1,0,0,0,0,0,0,0,0,0
"1202","yajD",0,1,0,0,0,0,0,0,0,0,0,0
"1203","ada",1,0,0,0,0,0,0,0,1,0,0,0
"1204","uxaA",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1205","greB",0,1,0,0,0,0,0,0,0,0,0,0
"1206","yafC",0,1,0,0,0,0,0,0,0,0,0,0
"1207","ptsN",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"1208","ilvL",0,1,0,0,0,0,0,0,0,0,0,0
"1209","phoR",0,1,0,0,0,0,0,0,0,0,0,0
"1210","rbn",0,1,0,0,0,0,0,0,0,0,0,0
"1211","ugpE",0,1,0,0,0,0,0,0,0,0,0,0
"1212","yqfA",0,1,0,0,0,0,0,0,0,0,0,0
"1213","uvrA",1,0,0,0,1,0,0,0,0,0,0,0
"1214","fdoG",1,0,0,0,0,0,0,0.5,0,0,0,0.5
"1215","pgpA",1,0,1,0,0,0,0,0,0,0,0,0
"1216","katG",1,0,0.235294117647059,0.352941176470588,0,0,0.117647058823529,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0.0588235294117647
"1217","rbsD",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0
"1218","yabI",0,1,0,0,0,0,0,0,0,0,0,0
"1219","argG",1,0,0,1,0,0,0,0,0,0,0,0
"1220","htpX",1,0,0,0.5,0,0,0,0,0,0.5,0,0
"1221","acpP",1,0,1,0,0,0,0,0,0,0,0,0
"1222","frr",0,1,0,0,0,0,0,0,0,0,0,0
"1223","hupA",1,0,1,0,0,0,0,0,0,0,0,0
"1224","crp",1,0,0.5,0,0,0,0.5,0,0,0,0,0
"1225","fldB",0,1,0,0,0,0,0,0,0,0,0,0
"1226","feaR",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1227","ribA",0,1,0,0,0,0,0,0,0,0,0,0
"1228","fucU",1,0,1,0,0,0,0,0,0,0,0,0
"1229","uxaC",1,0,0.25,0.5,0,0,0.25,0,0,0,0,0
"1230","intB",0,1,0,0,0,0,0,0,0,0,0,0
"1231","ydcS",1,0,0,0,0,1,0,0,0,0,0,0
"1232","rpoH",1,0,0.454545454545454,0.227272727272727,0.0227272727272727,0.113636363636364,0,0,0.181818181818182,0,0,0
"1233","glk",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"1234","slyD",0,1,0,0,0,0,0,0,0,0,0,0
"1235","yhhW",0,1,0,0,0,0,0,0,0,0,0,0
"1236","garP",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1237","pal",0,1,0,0,0,0,0,0,0,0,0,0
"1238","norV",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1239","yfeS",1,0,0,1,0,0,0,0,0,0,0,0
"1240","csrA",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0
"1241","hfq",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1242","cfa",1,0,0.375,0.375,0,0,0.125,0,0.125,0,0,0
"1243","yeaQ",0,1,0,0,0,0,0,0,0,0,0,0
"1244","hdeD",1,0,0.268292682926829,0.317073170731707,0.024390243902439,0.146341463414634,0,0,0.0975609756097561,0.024390243902439,0.0975609756097561,0.024390243902439
"1245","osmY",1,0,0,0.136363636363636,0.363636363636364,0,0.0909090909090909,0.181818181818182,0.0227272727272727,0.0909090909090909,0,0.113636363636364
"1246","cbpA",1,0,0,0.375,0.125,0,0.125,0,0.125,0.25,0,0
"1247","yahO",0,1,0,0,0,0,0,0,0,0,0,0
"1248","yccJ",1,0,0.25,0,0,0.25,0,0,0.5,0,0,0
"1249","asr",1,0,0.142857142857143,0.428571428571429,0,0,0,0,0.285714285714286,0.142857142857143,0,0
"1250","ydiZ",0,1,0,0,0,0,0,0,0,0,0,0
"1251","yebV",0,1,0,0,0,0,0,0,0,0,0,0
"1252","wrbA",1,0,0.2,0,0,0.4,0,0,0.4,0,0,0
"1253","ycaC",1,0,0,0,0,0,0,1,0,0,0,0
"1254","yiaG",1,0,0,0.5,0,0,0,0,0,0.5,0,0
"1255","dps",1,0,0.176470588235294,0.294117647058824,0.0882352941176471,0.0882352941176471,0.0882352941176471,0,0.117647058823529,0.0588235294117647,0.0882352941176471,0
"1256","nrdE",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1257","yncE",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1258","treC",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1259","clpA",0,1,0,0,0,0,0,0,0,0,0,0
"1260","entF",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1261","lysU",0,1,0,0,0,0,0,0,0,0,0,0
"1262","phoH",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0
"1263","frdC",1,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0,0.181818181818182,0.0909090909090909,0,0
"1264","tonB",0,1,0,0,0,0,0,0,0,0,0,0
"1265","frdA",1,0,0.1875,0.375,0.0625,0.125,0,0,0.125,0.125,0,0
"1266","treB",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1267","hybC",1,0,0,0,1,0,0,0,0,0,0,0
"1268","nrdI",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1269","dcuB",1,0,0.545454545454546,0.363636363636364,0,0,0,0,0,0.0909090909090909,0,0
"1270","sufC",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1271","sufD",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1272","ybdZ",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1273","clpS",1,0,0,0,0,0,1,0,0,0,0,0
"1274","gpmA",1,0,0,0.4,0.2,0,0,0,0.2,0,0.2,0
"1275","yfcZ",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1276","fis",1,0,0.2,0.2,0,0.6,0,0,0,0,0,0
"1277","nrdF",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1278","gltA",1,0,0.2,0.4,0.1,0.3,0,0,0,0,0,0
"1279","aspA",1,0,0.428571428571429,0.428571428571429,0,0,0,0,0,0.142857142857143,0,0
"1280","fdoH",0,1,0,0,0,0,0,0,0,0,0,0
"1281","frdD",1,0,0.272727272727273,0.272727272727273,0,0.181818181818182,0,0,0.181818181818182,0.0909090909090909,0,0
"1282","hypD",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"1283","glpX",0,1,0,0,0,0,0,0,0,0,0,0
"1284","entB",1,0,0,1,0,0,0,0,0,0,0,0
"1285","fhuF",1,0,0,0,1,0,0,0,0,0,0,0
"1286","sufA",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1287","gdhA",1,0,0,0.307692307692308,0.461538461538462,0,0.0769230769230769,0.0769230769230769,0,0,0.0769230769230769,0
"1288","dcuA",1,0,0.545454545454546,0.363636363636364,0,0,0,0,0,0.0909090909090909,0,0
"1289","dadA",0,1,0,0,0,0,0,0,0,0,0,0
"1290","sufS",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1291","fepB",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"1292","yhbW",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"1293","fucI",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0
"1294","fsr",0,1,0,0,0,0,0,0,0,0,0,0
"1295","kbl",0,1,0,0,0,0,0,0,0,0,0,0
"1296","serA",0,1,0,0,0,0,0,0,0,0,0,0
"1297","glpQ",1,0,0.375,0.166666666666667,0.0416666666666667,0.0416666666666667,0.166666666666667,0.0416666666666667,0,0.166666666666667,0,0
"1298","sucD",1,0,0.103448275862069,0.310344827586207,0.137931034482759,0,0.172413793103448,0.0689655172413793,0.0689655172413793,0.0689655172413793,0,0.0689655172413793
"1299","yceI",1,0,1,0,0,0,0,0,0,0,0,0
"1300","nrdH",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1301","sdaC",0,1,0,0,0,0,0,0,0,0,0,0
"1302","smg",0,1,0,0,0,0,0,0,0,0,0,0
"1303","gcvT",1,0,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0.166666666666667,0,0,0,0
"1304","ynfE",1,0,0.111111111111111,0.222222222222222,0,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0,0,0
"1305","nrdD",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1306","sufB",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1307","malP",1,0,1,0,0,0,0,0,0,0,0,0
"1308","gltI",1,0,0.36,0,0,0.64,0,0,0,0,0,0
"1309","dcuC",1,0,1,0,0,0,0,0,0,0,0,0
"1310","ycgM",0,1,0,0,0,0,0,0,0,0,0,0
"1311","fes",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"1312","entA",1,0,0,1,0,0,0,0,0,0,0,0
"1313","entE",1,0,0,1,0,0,0,0,0,0,0,0
"1314","yjjI",0,1,0,0,0,0,0,0,0,0,0,0
"1315","ogt",1,0,0,1,0,0,0,0,0,0,0,0
"1316","mntH",1,0,0,1,0,0,0,0,0,0,0,0
"1317","shiA",1,0,0,0,0,0,1,0,0,0,0,0
"1318","sdhB",1,0,0.142857142857143,0.571428571428571,0.142857142857143,0,0,0.142857142857143,0,0,0,0
"1319","gcvR",0,1,0,0,0,0,0,0,0,0,0,0
"1320","entC",1,0,0,1,0,0,0,0,0,0,0,0
"1321","selA",0,1,0,0,0,0,0,0,0,0,0,0
"1322","fucK",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0
"1323","iscR",0,1,0,0,0,0,0,0,0,0,0,0
"1324","manX",1,0,0,0.388888888888889,0.5,0,0,0,0,0.0555555555555556,0.0555555555555556,0
"1325","msrA",0,1,0,0,0,0,0,0,0,0,0,0
"1326","fadE",1,0,0.0909090909090909,0.636363636363636,0.272727272727273,0,0,0,0,0,0,0
"1327","ugpC",0,1,0,0,0,0,0,0,0,0,0,0
"1328","manZ",1,0,0,0.454545454545455,0.363636363636364,0,0,0,0,0.0909090909090909,0.0909090909090909,0
"1329","rfe",0,1,0,0,0,0,0,0,0,0,0,0
"1330","yhjE",1,0,0,1,0,0,0,0,0,0,0,0
"1331","mgsA",0,1,0,0,0,0,0,0,0,0,0,0
"1332","hypE",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"1333","gcvH",1,0,0.428571428571429,0.428571428571429,0,0,0.142857142857143,0,0,0,0,0
"1334","folE",1,0,0,0,0.857142857142857,0,0,0,0,0,0.142857142857143,0
"1335","pykA",1,0,0.25,0,0,0.5,0,0,0.25,0,0,0
"1336","yaeP",0,1,0,0,0,0,0,0,0,0,0,0
"1337","trmA",1,0,1,0,0,0,0,0,0,0,0,0
"1338","edd",1,0,0,1,0,0,0,0,0,0,0,0
"1339","yciH",1,0,1,0,0,0,0,0,0,0,0,0
"1340","metE",1,0,0,0.4,0.2,0,0.2,0,0,0,0.2,0
"1341","yhdH",0,1,0,0,0,0,0,0,0,0,0,0
"1342","nadB",0,1,0,0,0,0,0,0,0,0,0,0
"1343","purT",1,0,0,1,0,0,0,0,0,0,0,0
"1344","exbB",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0
"1345","yebZ",0,1,0,0,0,0,0,0,0,0,0,0
"1346","pnuC",0,1,0,0,0,0,0,0,0,0,0,0
"1347","yncD",0,1,0,0,0,0,0,0,0,0,0,0
"1348","grpE",1,0,1,0,0,0,0,0,0,0,0,0
"1349","sanA",0,1,0,0,0,0,0,0,0,0,0,0
"1350","manY",1,0,0.0588235294117647,0.470588235294118,0.235294117647059,0.0588235294117647,0,0,0,0.0588235294117647,0.117647058823529,0
"1351","ydiP",0,1,0,0,0,0,0,0,0,0,0,0
"1352","ycjY",0,1,0,0,0,0,0,0,0,0,0,0
"1353","tdh",0,1,0,0,0,0,0,0,0,0,0,0
"1354","ybjJ",0,1,0,0,0,0,0,0,0,0,0,0
"1355","yibQ",0,1,0,0,0,0,0,0,0,0,0,0
"1356","ccmF",1,0,0.242424242424242,0.0909090909090909,0,0.545454545454545,0,0,0.121212121212121,0,0,0
"1357","nth",0,1,0,0,0,0,0,0,0,0,0,0
"1358","recC",1,0,0.3125,0,0,0.6875,0,0,0,0,0,0
"1359","rpsQ",1,0,0,0.375,0.375,0,0.25,0,0,0,0,0
"1360","fepD",0,1,0,0,0,0,0,0,0,0,0,0
"1361","aroP",1,0,0.166666666666667,0.583333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0,0.0833333333333333,0
"1362","aqpZ",0,1,0,0,0,0,0,0,0,0,0,0
"1363","cycA",1,0,0.2,0.45,0.15,0.05,0.1,0,0.05,0,0,0
"1364","aroF",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"1365","betB",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"1366","nadE",1,0,0,1,0,0,0,0,0,0,0,0
"1367","gcvP",1,0,0.428571428571429,0.428571428571429,0,0,0.142857142857143,0,0,0,0,0
"1368","yebY",0,1,0,0,0,0,0,0,0,0,0,0
"1369","mutM",1,0,0,0.75,0.25,0,0,0,0,0,0,0
"1370","exbD",0,1,0,0,0,0,0,0,0,0,0,0
"1371","crl",0,1,0,0,0,0,0,0,0,0,0,0
"1372","sdaB",0,1,0,0,0,0,0,0,0,0,0,0
"1373","agaV",1,0,0,1,0,0,0,0,0,0,0,0
"1374","yafD",1,0,1,0,0,0,0,0,0,0,0,0
"1375","aldA",1,0,0.136363636363636,0.409090909090909,0.136363636363636,0.0454545454545455,0.0909090909090909,0,0.136363636363636,0.0454545454545455,0,0
"1376","codB",1,0,0,0,0,0,1,0,0,0,0,0
"1377","pyrD",1,0,0,0,0.5,0,0.5,0,0,0,0,0
"1378","yiaD",0,1,0,0,0,0,0,0,0,0,0,0
"1379","glgC",1,0,0.166666666666667,0.416666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
"1380","uhpB",0,1,0,0,0,0,0,0,0,0,0,0
"1381","ybhG",0,1,0,0,0,0,0,0,0,0,0,0
"1382","rimJ",0,1,0,0,0,0,0,0,0,0,0,0
"1383","iscA",1,0,0,0,1,0,0,0,0,0,0,0
"1384","chaA",0,1,0,0,0,0,0,0,0,0,0,0
"1385","ydgJ",0,1,0,0,0,0,0,0,0,0,0,0
"1386","acs",1,0,0.032258064516129,0.258064516129032,0.290322580645161,0,0.0967741935483871,0.0967741935483871,0.032258064516129,0.0967741935483871,0.032258064516129,0.0645161290322581
"1387","asd",1,0,0,0,1,0,0,0,0,0,0,0
"1388","tpx",1,0,0,0,1,0,0,0,0,0,0,0
"1389","glyA",0,1,0,0,0,0,0,0,0,0,0,0
"1390","napH",1,0,0.216216216216216,0.162162162162162,0.027027027027027,0.486486486486487,0,0,0.108108108108108,0,0,0
"1391","pykF",1,0,0,0.5,0,0,0,0,0.5,0,0,0
"1392","yejG",0,1,0,0,0,0,0,0,0,0,0,0
"1393","purC",0,1,0,0,0,0,0,0,0,0,0,0
"1394","lldD",0,1,0,0,0,0,0,0,0,0,0,0
"1395","glpK",0,1,0,0,0,0,0,0,0,0,0,0
"1396","eda",1,0,0,0.2,0.6,0,0,0.2,0,0,0,0
"1397","nirB",1,0,0.0869565217391304,0.521739130434782,0.260869565217391,0,0.0869565217391304,0,0,0,0,0.0434782608695652
"1398","cysK",0,1,0,0,0,0,0,0,0,0,0,0
"1399","betA",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"1400","galP",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0
"1401","yojI",0,1,0,0,0,0,0,0,0,0,0,0
"1402","osmC",1,0,0.3,0.4,0,0.1,0,0,0.1,0.1,0,0
"1403","yhbS",0,1,0,0,0,0,0,0,0,0,0,0
"1404","ybaN",0,1,0,0,0,0,0,0,0,0,0,0
"1405","nrdG",1,0,0,0.5,0.25,0,0.25,0,0,0,0,0
"1406","brnQ",0,1,0,0,0,0,0,0,0,0,0,0
"1407","sdhC",1,0,0.0476190476190476,0.428571428571429,0.285714285714286,0,0.0952380952380952,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0
"1408","galE",1,0,0,0.222222222222222,0.277777777777778,0,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.222222222222222
"1409","fumC",1,0,0.15,0.35,0.075,0.175,0.125,0,0.075,0,0.05,0
"1410","bfd",0,1,0,0,0,0,0,0,0,0,0,0
"1411","deoB",1,0,0,0.5,0.25,0.25,0,0,0,0,0,0
"1412","crr",1,0,0.222222222222222,0.555555555555556,0.111111111111111,0,0,0,0.111111111111111,0,0,0
"1413","xseB",0,1,0,0,0,0,0,0,0,0,0,0
"1414","kgtP",1,0,0,0,1,0,0,0,0,0,0,0
"1415","wzzE",0,1,0,0,0,0,0,0,0,0,0,0
"1416","slyB",0,1,0,0,0,0,0,0,0,0,0,0
"1417","fhuE",0,1,0,0,0,0,0,0,0,0,0,0
"1418","yeeN",0,1,0,0,0,0,0,0,0,0,0,0
"1419","hisM",1,0,0.625,0.375,0,0,0,0,0,0,0,0
"1420","putP",1,0,0,0,1,0,0,0,0,0,0,0
"1421","speC",1,0,0,1,0,0,0,0,0,0,0,0
"1422","exuT",1,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0
"1423","ilvC",0,1,0,0,0,0,0,0,0,0,0,0
"1424","ybiT",1,0,0,0,0,0,0,1,0,0,0,0
"1425","yceH",0,1,0,0,0,0,0,0,0,0,0,0
"1426","napA",1,0,0.216216216216216,0.162162162162162,0.027027027027027,0.486486486486487,0,0,0.108108108108108,0,0,0
"1427","cusR",1,0,0,0,0,1,0,0,0,0,0,0
"1428","ispA",0,1,0,0,0,0,0,0,0,0,0,0
"1429","adhE",1,0,0.357142857142857,0.285714285714286,0,0.214285714285714,0,0,0.142857142857143,0,0,0
"1430","pqqL",0,1,0,0,0,0,0,0,0,0,0,0
"1431","glnH",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0
"1432","yqhD",0,1,0,0,0,0,0,0,0,0,0,0
"1433","ptsG",1,0,0.0769230769230769,0.538461538461539,0.230769230769231,0,0,0,0,0.0769230769230769,0.0769230769230769,0
"1434","yhbW",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"1435","yibQ",0,1,0,0,0,0,0,0,0,0,0,0
"1436","cusR",1,0,0,0,0,1,0,0,0,0,0,0
"1437","ydiP",0,1,0,0,0,0,0,0,0,0,0,0
"1438","ycgM",0,1,0,0,0,0,0,0,0,0,0,0
"1439","trmA",1,0,1,0,0,0,0,0,0,0,0,0
"1440","speC",1,0,0,1,0,0,0,0,0,0,0,0
"1441","uhpB",0,1,0,0,0,0,0,0,0,0,0,0
"1442","ybhG",0,1,0,0,0,0,0,0,0,0,0,0
"1443","grpE",1,0,1,0,0,0,0,0,0,0,0,0
"1444","nrdI",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1445","hypD",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0
"1446","fadE",1,0,0.0909090909090909,0.636363636363636,0.272727272727273,0,0,0,0,0,0,0
"1447","yncD",0,1,0,0,0,0,0,0,0,0,0,0
"1448","mgsA",0,1,0,0,0,0,0,0,0,0,0,0
"1449","yciH",1,0,1,0,0,0,0,0,0,0,0,0
"1450","pykA",1,0,0.25,0,0,0.5,0,0,0.25,0,0,0
"1451","ugpC",0,1,0,0,0,0,0,0,0,0,0,0
"1452","exuT",1,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0
"1453","agaV",1,0,0,1,0,0,0,0,0,0,0,0
"1454","bfd",0,1,0,0,0,0,0,0,0,0,0,0
"1455","nrdD",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1456","recC",1,0,0.3125,0,0,0.6875,0,0,0,0,0,0
"1457","dadA",0,1,0,0,0,0,0,0,0,0,0,0
"1458","yaeP",0,1,0,0,0,0,0,0,0,0,0,0
"1459","sanA",0,1,0,0,0,0,0,0,0,0,0,0
"1460","mutM",1,0,0,0.75,0.25,0,0,0,0,0,0,0
"1461","yiaD",0,1,0,0,0,0,0,0,0,0,0,0
"1462","yfcZ",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1463","glpK",0,1,0,0,0,0,0,0,0,0,0,0
"1464","nrdH",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0
"1465","selA",0,1,0,0,0,0,0,0,0,0,0,0
"1466","putP",1,0,0,0,1,0,0,0,0,0,0,0
"1467","fepB",1,0,0,0.5,0.5,0,0,0,0,0,0,0
"1468","ydgJ",0,1,0,0,0,0,0,0,0,0,0,0
"1469","smg",0,1,0,0,0,0,0,0,0,0,0,0
"1470","entA",1,0,0,1,0,0,0,0,0,0,0,0
"1471","fis",1,0,0.2,0.2,0,0.6,0,0,0,0,0,0
"1472","yhdH",0,1,0,0,0,0,0,0,0,0,0,0
"1473","fucK",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0
"1474","ispA",0,1,0,0,0,0,0,0,0,0,0,0
"1475","gltA",1,0,0.2,0.4,0.1,0.3,0,0,0,0,0,0
"1476","betB",1,0,0.5,0,0.5,0,0,0,0,0,0,0
"1477","sufA",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1478","sufS",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1479","glgC",1,0,0.166666666666667,0.416666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
"1480","yebY",0,1,0,0,0,0,0,0,0,0,0,0
"1481","yafD",1,0,1,0,0,0,0,0,0,0,0,0
"1482","clpA",0,1,0,0,0,0,0,0,0,0,0,0
"1483","ccmF",1,0,0.242424242424242,0.0909090909090909,0,0.545454545454545,0,0,0.121212121212121,0,0,0
"1484","aroF",1,0,0,0.5,0,0,0.5,0,0,0,0,0
"1485","sufC",1,0,0.461538461538462,0.307692307692308,0,0.230769230769231,0,0,0,0,0,0
"1486","clpS",1,0,0,0,0,0,1,0,0,0,0,0
"1487","chaA",0,1,0,0,0,0,0,0,0,0,0,0
"1488","ogt",1,0,0,1,0,0,0,0,0,0,0,0
