"","FBL_number","No_FBL","FBL"
"1414",33,0,1
"1415",0,0,1
"1416",0,0,1
"1417",14,0,1
"1418",6,0,1
"1419",0,0,1
"1420",0,0,1
"1421",0,0,1
"1422",0,0,1
"1423",8,0,1
"1424",0,0,1
"1425",0,0,1
"1426",12,0,1
"1427",6,0,1
"1428",0,0,1
"1429",14,0,1
"1430",0,0,1
"1431",0,0,1
"1432",7,0,1
"1433",0,0,1
"1434",0,0,1
"1435",0,0,1
"1436",3,0,1
"1437",3,0,1
"1438",0,0,1
"1439",0,0,1
"1440",0,0,1
"1441",93,0,1
"1442",142,0,1
"1443",295,0,1
"1444",86,0,1
"1445",74,0,1
"1446",0,0,1
"1447",74,0,1
"1448",34,0,1
"1449",23,0,1
"1450",27,0,1
"1451",0,0,1
"1452",141,0,1
"1453",0,0,1
"1454",18,0,1
"1455",12,0,1
"1456",4,0,1
"1457",0,0,1
"1458",4,0,1
"1459",0,0,1
"1460",6,0,1
"1461",0,0,1
"1462",0,0,1
"1463",0,0,1
"1464",1,0,1
"1465",0,0,1
"1466",26,0,1
"1467",0,0,1
"1468",7,0,1
"1469",6,0,1
"1470",0,0,1
"1471",6,0,1
"1472",0,0,1
"1473",12,0,1
"1474",0,0,1
"1475",6,0,1
"1476",0,0,1
"1477",0,0,1
"1478",35,0,1
"1479",44,0,1
"1480",0,0,1
"1481",10,0,1
"1482",0,0,1
"1483",6,0,1
"1484",8,0,1
"1485",0,0,1
"1486",20,0,1
"1487",0,0,1
"1488",0,0,1
